time_stamp,Acceleration,Gravity,Lidar,Pixel,Velocity,Magnetic,Position,Orientation,Perception,Speed,Behavior
2011-08-23 16:00:00,4.94238647903,-27.1939929859,-4.35238395402,304.457264967,-349.453325561,35.5065411403,-0.22053473845,48.3008092105,27.3609258408,301.29590211,run
2011-08-23 17:00:00,2.58110332262,-27.1122696522,-0.835266356692,324.180289332,-366.204641561,2.29018626128,-0.620559224598,39.6162237644,27.3289345864,300.810351327,wait
2011-08-23 18:00:00,3.35504175012,-0.410905449687,-0.335936723701,295.605420082,-224.09294589,10.8367024895,-1.10280475278,40.2794873379,-161.459125931,301.225212017,walk
2011-08-23 19:00:00,2.59766289838,-6.66836367803,-9.86102233071,319.218742984,-331.372413011,21.6947923281,0.710642468811,10.4983083204,-94.0175483736,300.833695533,walk
2011-08-23 20:00:00,1.00015430446,-28.6333562547,-7.22454252025,306.132939712,-229.705741945,-5.53888847335,0.172546132461,43.3016319405,78.2080548231,300.357001535,walk
2011-08-23 21:00:00,,-1.17863011198,-7.72010322396,299.375312526,-369.952647492,25.044707303,-0.96164991026,1.7758419329,-53.8357258357,300.775959713,walk
2011-08-23 22:00:00,4.78939779988,-25.4256126578,-8.3123960097,311.171340272,-136.209119175,-42.2680631406,0.111694792598,17.0440623789,7.92650331232,301.400721348,wait
2011-08-23 23:00:00,3.46212076958,-10.8850173564,-2.70541526019,298.742766288,,-14.991825596,-0.519471686816,53.1502387108,-1.32604076282,301.217035598,walk
2011-08-24 00:00:00,0.136684695345,-17.3864198546,-0.96972749395,,-161.309324216,11.7117774034,1.47723743968,27.2763104733,-131.354756,299.906958418,run
2011-08-24 01:00:00,1.81559403664,-11.3138844561,-7.64878946561,292.259843814,-231.992528993,42.8704099152,-0.354040138559,15.6733864163,72.2177361384,300.528086316,wait
2011-08-24 02:00:00,3.16942676308,-5.7479514695,-3.2525620331,285.240048067,-82.3871798474,-17.5852718054,-0.130585508417,45.6442172182,67.3723842488,300.833833124,walk
2011-08-24 03:00:00,2.83536553964,-22.9254386148,-4.79604793389,292.422274405,-242.039884422,18.7268152614,0.0072223000988,35.683143222,34.0527357242,301.033662122,run
2011-08-24 04:00:00,0.606668555058,-18.9603634333,,320.94532324,-116.339590109,37.2688829308,0.63118695575,34.3093580848,60.9214904469,,walk
2011-08-24 05:00:00,4.6823664161,-7.31062052147,-8.9888285101,319.674856263,,45.0858326267,0.918067578478,11.8600763859,-29.8467301404,301.087860092,run
2011-08-24 06:00:00,1.96919566621,-8.72664615467,-2.43484102941,297.976187144,-185.471685774,-4.46949470479,0.321146057547,56.538452125,12.772503282,300.570044541,wait
2011-08-24 07:00:00,3.64631361007,-4.92666468154,-6.33631238131,313.444338617,-278.016321669,24.332417546,,62.989952377,148.61523947,301.018175093,walk
2011-08-24 08:00:00,3.92843627687,-7.88406075658,-10.2175990084,294.661883777,-201.404841203,-0.817497994604,-1.45822231009,44.2479980451,172.741451955,301.234008073,wait
2011-08-24 09:00:00,1.06496360931,-27.4821770284,-0.5863235971,314.293955685,-242.001844804,,1.02683851405,38.6418164013,,300.086229116,run
2011-08-24 10:00:00,3.31312171311,-13.4076084268,-6.75326495028,296.085609736,-229.829898818,28.5456492108,-1.26246023213,36.9862859485,44.7265088831,301.007517347,run
2011-08-24 11:00:00,2.61683549829,-29.0547812546,-8.19571766005,297.026066206,-180.64789332,13.0560543397,-0.899755640914,18.4721576263,-46.9985115018,300.774295946,walk
2011-08-24 12:00:00,0.891486150961,-27.2407872205,-6.72117577349,329.227978364,-401.000371436,-35.4862498283,0.702674315962,62.6947950356,-18.5776526054,,run
2011-08-24 13:00:00,3.59220429082,-9.49374919906,-4.30806439139,322.438127558,-283.933599229,-2.77887878124,1.42309433513,0.97742689249,169.939644241,301.167642261,wait
2011-08-24 14:00:00,2.70288255234,-11.7105269119,,313.47575947,-255.158086294,-36.5143168959,0.991632448389,52.9849209601,45.5675555562,300.827304879,run
2011-08-24 15:00:00,1.07046894947,-2.88514971712,-0.101363066994,313.506631548,-278.879236099,27.163569282,0.642062473988,,,300.452144026,run
2011-08-24 16:00:00,2.09030905749,-26.4729413685,-2.2572206951,337.885144584,-212.883976185,29.8063084017,1.49679429382,27.5979869379,61.0335530628,300.721567251,wait
2011-08-24 17:00:00,3.40380759345,-34.1158869166,-0.0163578134935,293.166282276,-161.150648701,12.7198989191,0.194583575257,62.2031511737,3.59919862848,301.392840002,wait
2011-08-24 18:00:00,4.96880761851,-23.0971170236,-0.141801028555,293.190221241,-221.60143585,-11.8567293755,-1.17554327182,4.0686674535,-48.498097763,301.218545669,wait
2011-08-24 19:00:00,2.74218915415,-8.34283911542,-3.47101031611,335.203596096,-371.161371939,-7.85596000543,1.46075598307,53.61605431,-16.5635623132,300.972311469,wait
2011-08-24 20:00:00,3.96960018489,-9.35184256099,-4.43486684981,313.868877344,-121.991424483,-14.5507346179,1.12655944904,28.3635216118,111.173982237,,walk
2011-08-24 21:00:00,1.65289086177,-11.3683731869,-5.84887197667,330.936979406,-277.727567211,8.9074492045,1.38085530957,44.3390246188,-78.2629000212,300.56263218,walk
2011-08-24 22:00:00,2.55780519365,-26.7490373676,-3.93299185592,300.953344289,-163.626112237,-5.41290178731,-1.29607978368,32.4260560856,-32.2014648668,300.927740918,run
2011-08-24 23:00:00,4.17512500183,-15.3195158132,-4.09458383855,308.82096956,-239.121485809,25.8125300865,-0.0746406020787,,87.2984107241,301.198199422,walk
2011-08-25 00:00:00,4.8522899513,-19.8776798017,-3.21536103524,299.675053297,,-17.0465780963,0.0483680221552,10.449942976,116.338948151,301.41335779,wait
2011-08-25 01:00:00,0.892360030277,-10.0923034627,-9.66793343521,297.23199638,-269.984355527,26.895321336,0.444198240757,4.10595760084,,300.563688794,walk
2011-08-25 02:00:00,4.25653794202,-1.66453915913,-0.162391692382,290.788992999,-216.641248056,17.3683485424,-0.657472114359,28.6409280415,29.7032989737,301.503442869,walk
2011-08-25 03:00:00,4.94198485501,-29.5365990299,-2.87184822225,325.712422006,-279.567026855,6.69468341118,0.707489516347,18.8385348542,-4.06525709354,301.543711122,wait
2011-08-25 04:00:00,2.25231007961,-20.9964495619,-2.05770926992,314.23518969,-265.346695801,6.65041331495,1.04793697333,40.8448080978,110.066252449,300.698094237,run
2011-08-25 05:00:00,1.5398007197,-16.2779932887,-0.190778536662,312.277203185,-145.252963502,,1.08834163288,40.594485313,-128.462489593,300.580446058,run
2011-08-25 06:00:00,4.56229802299,-5.56458051932,-8.05771164779,330.003157285,-266.35570249,9.09972735681,1.15122440257,47.8619262268,91.9410169889,301.525569508,run
2011-08-25 07:00:00,1.099286151,-22.2829897412,-3.1237868869,292.91472029,-244.478859673,-25.9705429068,0.432678731224,47.8996068359,-11.6354736972,300.165737282,wait
2011-08-25 08:00:00,,-20.5275998821,-4.3926757301,312.160135374,-288.702870022,28.2142376976,-0.506499948941,41.1408407933,-35.5224312625,301.400514773,wait
2011-08-25 09:00:00,2.00770805154,-14.8029095216,-3.05331542424,303.829837591,-259.628522019,-8.48713349971,-1.26602469181,31.9651479437,-55.268204113,300.286061855,run
2011-08-25 10:00:00,0.46116813851,-14.9903027544,-5.93590864838,297.470608914,-272.888747851,14.7184170384,0.438573593623,23.1654608778,79.0015744795,300.047301475,walk
2011-08-25 11:00:00,0.683874384221,-10.0144190236,-7.14866715854,309.379575542,-351.011191202,14.0105777302,-0.357900100833,30.6976100738,-108.966407386,300.346127214,walk
2011-08-25 12:00:00,2.38536163974,-31.1891475505,-4.86068812588,314.461498349,-163.824339853,,1.11826370913,24.8881375169,-86.4749863559,300.599139292,run
2011-08-25 13:00:00,0.304738869294,-21.439261822,-8.55460198549,293.967307531,-232.452449752,12.5660170317,-0.181672414153,37.2915435109,28.1367451089,299.962736727,run
2011-08-25 14:00:00,1.25942717454,-14.7746671462,-8.20795997444,304.525955765,-308.107498773,-62.8802156174,-0.98778626853,0.0940043887553,-58.3774396368,300.485243864,run
2011-08-25 15:00:00,3.97501129877,-7.99981020157,-11.2719356293,313.679504342,-180.434305465,32.3725700176,0.857086443284,34.2167076197,22.1021519382,301.532393213,wait
2011-08-25 16:00:00,,-1.30834615956,-0.917393004148,306.204384279,-284.278242151,-58.8918449249,0.301195528753,,-67.2830561239,301.336442167,walk
2011-08-25 17:00:00,4.0540991685,-15.1053513708,-10.0270996186,292.714810855,-246.281598726,-23.521639153,,50.5294710466,73.236233542,301.129295602,wait
2011-08-25 18:00:00,0.231314057791,-10.9815126041,-3.29589516294,312.223512726,-180.628324058,2.94197958363,1.09810963898,42.1052994735,-19.1832387409,299.817109531,run
2011-08-25 19:00:00,3.83224499987,-21.7906864234,-10.1593094042,300.012118241,-219.488251773,56.1825595772,0.563892608804,6.64438042801,6.10557018364,301.710909414,wait
2011-08-25 20:00:00,4.03423273419,-11.2522219833,-0.722328037146,297.273724981,-102.066845588,-11.6926842796,-1.0950184016,6.15366043751,46.558235222,301.088250451,walk
2011-08-25 21:00:00,0.0802483865203,-10.1688160968,-8.48368877128,299.44677821,-331.028817733,-7.0620275453,0.377810520814,40.3462939881,-91.6715552655,300.032874617,walk
2011-08-25 22:00:00,1.95663967179,-11.028072428,-10.8758116169,281.237369814,-380.735859605,20.0797889198,-0.132142813282,51.4175570756,-2.65483615689,300.753209384,walk
2011-08-25 23:00:00,4.32788535865,-34.4310781705,-0.494267156405,288.086677894,-339.2732178,15.8864447253,-1.17930984646,37.6571567136,14.3331396163,301.172940473,wait
2011-08-26 00:00:00,4.79237317475,-30.6383311799,-6.6434283671,304.671108519,-338.338968271,-6.84324031722,-0.530941073863,22.2748238343,132.104831427,301.696649394,run
2011-08-26 01:00:00,4.59795970659,-18.6008876957,-10.8153100137,293.317117105,-77.6919104993,27.4831395481,-0.682264927161,34.1997447783,-34.4414236196,301.51308968,run
2011-08-26 02:00:00,2.73493967146,-20.1367244362,-5.91736542101,320.934677363,-35.3387547879,7.27858512256,0.827667647239,55.1666700019,19.2206422573,300.895178489,walk
2011-08-26 03:00:00,,-2.68183617502,-0.159581561962,287.995935626,-180.576476463,-31.7271993624,-1.08481112906,39.0275996256,-87.509310997,300.622510563,wait
2011-08-26 04:00:00,2.94632498054,-15.7708842875,-4.64597419598,304.97856896,-286.668680579,-10.2280517211,0.874138557092,49.7377758493,14.7150084626,,wait
2011-08-26 05:00:00,2.97995243938,-3.78192760216,-0.802533157293,295.820277061,-229.343519591,-35.5721323668,-1.06342280167,14.6249438499,,301.040715761,run
2011-08-26 06:00:00,3.32275925695,-9.52952053495,-8.02246068972,299.623785974,-127.059613476,-15.7858391184,-0.679926346153,17.0821250749,26.6825119102,300.861882225,run
2011-08-26 07:00:00,2.95407512329,-18.5852171026,-8.45766905237,337.815284979,-280.63304521,,1.44498356584,48.1831259044,5.01133251751,300.975090341,walk
2011-08-26 08:00:00,4.34027724354,-27.9917847592,-10.1575845304,294.443227826,-261.125954433,-18.6472335674,-0.791276368577,1.90515848716,-140.635558905,301.575575903,run
2011-08-26 09:00:00,1.86988916215,-6.48196249369,-5.57293785843,297.544057658,-288.842566452,21.5744770833,0.39209545223,59.784547316,-60.5885014454,300.238720911,wait
2011-08-26 10:00:00,1.22008267663,-10.5511957172,-4.72385693878,303.307464959,-383.277186109,69.2713860296,0.647250049783,41.5782454709,72.7552127732,300.326791983,walk
2011-08-26 11:00:00,0.102432862197,-29.4012256375,-5.31784016152,287.72252557,-366.343856142,34.8372379458,-0.0508318045193,1.50751544272,-35.4166597279,300.122647579,walk
2011-08-26 12:00:00,1.16344304591,-31.2068392474,-3.5242095053,295.549541043,-127.238650399,52.0161231679,-1.32232907755,50.497602023,-120.354913398,300.184301331,wait
2011-08-26 13:00:00,0.808008245724,-31.2971127742,-2.75114484866,307.06369553,-233.088227213,21.3853763211,0.435004240939,,-27.9477812171,299.928255159,walk
2011-08-26 14:00:00,1.19080198031,-29.5696789811,-4.1073408153,307.57005584,-233.071873536,8.29555938068,-0.262407924361,58.2799630496,-67.497965134,300.82216396,wait
2011-08-26 15:00:00,4.40481583193,-30.2659060486,-3.97590406305,317.075184995,-220.586904888,-1.24133378889,1.48808604041,37.7869139903,7.08790361502,301.77841074,wait
2011-08-26 16:00:00,3.65799716192,-1.02323403489,-0.409224589098,281.03504219,-184.884258055,2.34016172054,0.474593963989,,29.8268186337,300.82501662,walk
2011-08-26 17:00:00,,,-9.64158392938,297.499604593,-202.273271213,-38.3891928045,-0.0143769589308,10.6644655774,-5.55311924767,300.182320358,walk
2011-08-26 18:00:00,3.96527136004,-14.8187691986,-10.5432612284,317.640000257,-349.241423042,10.4726850743,1.18189832269,16.8187866249,-142.774470562,301.253304618,walk
2011-08-26 19:00:00,2.72060426592,-23.6815612756,-5.16993103804,295.181180498,-284.968942839,-17.8596139378,-0.0724045695456,22.6172551812,-92.476122015,300.853451323,walk
2011-08-26 20:00:00,2.03243122237,-33.048471827,-5.11762622401,330.632883215,-316.365749598,-76.8810669703,1.2406860429,21.0111087418,43.745351898,300.432236236,walk
2011-08-26 21:00:00,1.02901131467,-0.494648370644,-9.86743144943,301.575124121,-179.227774332,40.3249887181,0.26534715874,16.020893678,-104.856659814,300.044445277,walk
2011-08-26 22:00:00,1.55365940138,-22.2190555672,-7.55953824529,298.811879685,-294.655179527,-22.8334440847,-0.32510445889,8.9104274063,-82.8243430343,300.522954779,run
2011-08-26 23:00:00,0.396232590148,-0.260277069298,-9.8408098444,295.433550811,-175.85983348,-4.50215475538,0.118245815841,15.3244798135,279.786671456,299.98305141,wait
2011-08-27 00:00:00,1.16811754643,-14.5203813091,-9.87369755255,317.181016378,-439.182169096,-12.7702749891,,20.1907927558,35.0934240739,300.703725968,walk
2011-08-27 01:00:00,3.32875698146,-8.57169877456,-1.42786133628,308.767748997,-271.836045645,21.8930344823,-0.371983553772,50.7357744286,64.4838801927,301.191306341,walk
2011-08-27 02:00:00,1.75510077003,-20.8153385154,-10.0874749867,283.317774532,-424.487431616,31.9056671265,-0.967704713478,46.8725135929,-5.67144485744,300.756413304,wait
2011-08-27 03:00:00,4.09860097726,-6.30916378604,-5.42842811903,300.378515592,-253.909105106,12.3491210455,-0.942737749976,39.2695295943,-28.5290999614,301.620448856,wait
2011-08-27 04:00:00,3.30577450404,-26.5812489547,-10.9742191535,290.014973372,-245.085157343,3.06244883561,-1.3780867207,9.63769257594,48.9262700816,301.189282228,wait
2011-08-27 05:00:00,3.12175551372,-3.49318738797,-2.74352589117,303.183540965,-169.378083086,-13.766967576,-1.25774840928,49.8884334426,-114.929433302,301.197434335,wait
2011-08-27 06:00:00,2.10138919893,-1.9991443284,-0.112768396255,298.538378381,-271.717187257,-37.7116985625,0.262260426452,58.1200964256,71.0275742602,300.450645299,wait
2011-08-27 07:00:00,3.22501141432,-21.996265786,-6.1245189357,293.273842339,-289.439226508,-8.40738271777,-0.985632810784,23.1793173623,-156.757574506,,run
2011-08-27 08:00:00,4.3741532737,-27.0660653695,-2.84359324042,313.17094285,-299.790701228,-42.1655947882,0.65927871186,15.5828367621,-158.866805915,300.921037227,run
2011-08-27 09:00:00,1.55636326769,-1.41410998459,-8.68816075878,,-151.822693674,-26.0378124153,-0.552549336741,58.5495581783,24.3693246262,300.418734634,wait
2011-08-27 10:00:00,1.71376013616,-20.9827273215,-11.2861612796,300.317043136,,-17.996925785,-0.250838812176,2.16815249931,239.143078433,300.639486395,walk
2011-08-27 11:00:00,4.24339578259,-3.56411211717,-10.7735230009,295.251428993,-235.002313956,-16.790907087,-1.46995067437,38.1767689035,56.9398594569,301.262510831,walk
2011-08-27 12:00:00,2.64947056423,-14.3412366858,-4.55854412704,300.386067786,-230.209517372,4.31322218856,-0.701115931226,16.1688639355,-27.2754066107,300.596404033,walk
2011-08-27 13:00:00,4.61844043604,-32.9768270677,-10.9640122377,298.336474185,-163.791180775,-10.9917324225,-0.89862886671,16.4294024849,-4.24193798614,301.620415896,wait
2011-08-27 14:00:00,0.937764738672,-7.78053913449,-8.78597116353,302.223714793,-265.019453907,11.3972626301,-0.715949285736,21.1921992084,34.7472283981,300.324613082,walk
2011-08-27 15:00:00,1.07436630662,-28.5367269305,-4.06404788187,308.590275823,-345.796644395,19.3647718838,1.02932368454,51.9309679164,90.6889530496,299.873435803,walk
2011-08-27 16:00:00,4.31229372866,-8.05643606358,-5.90523970029,299.554822071,-386.801753103,-33.0129335243,-0.676511865675,51.6050849012,106.433291311,301.192186452,walk
2011-08-27 17:00:00,0.497451904771,-15.1900108002,-6.07590501285,302.342820707,-114.08975114,-42.9856190866,0.518307076293,4.49914314726,3.33467329896,300.131395123,walk
2011-08-27 18:00:00,2.35831187645,-12.5651764307,-8.71666751078,293.420054194,-219.681463558,13.353187583,-0.676165719859,12.0311973219,-59.3599933416,300.550929268,walk
2011-08-27 19:00:00,4.19701779638,-17.0865652463,-10.0941296935,294.607406645,-192.831095508,,-0.977753672974,0.339644671462,-14.756353213,300.898434569,run
2011-08-27 20:00:00,3.46868301789,-23.0540404628,-10.8335632895,330.71780813,-381.93044005,50.9031691198,1.43958676644,56.2419130903,-131.446949544,301.067144223,walk
2011-08-27 21:00:00,2.31120742251,-23.8767552498,,287.118628166,-262.82030634,-32.5340988494,0.00957972915439,40.9464678133,60.7004815165,300.779126603,wait
2011-08-27 22:00:00,0.825992470752,-33.0218563644,-5.37136789882,292.467513862,1.75932175334,12.5836387917,-1.19533140499,17.674102604,-8.42827989248,300.578832486,run
2011-08-27 23:00:00,2.75407945919,-16.2529694702,-0.54337684646,309.703442244,-203.217142669,-18.2782215626,-0.735754107889,5.61250783357,58.0973163428,300.947404604,wait
2011-08-28 00:00:00,4.93989334439,-1.74643630087,-5.19810388781,315.028868407,-173.923120908,21.8834319301,0.155471009863,9.82535382783,25.5630715033,301.512190701,wait
2011-08-28 01:00:00,4.02578772333,-11.8790675563,-2.70382575438,299.438976446,-307.467097972,-54.2596038542,,51.9079682371,58.7953879253,301.078030955,run
2011-08-28 02:00:00,0.274644170286,-19.9745921873,-11.3025563313,299.00725351,-277.672755864,28.9401198831,0.488473951971,17.2396850418,-1.74065042833,299.91640458,run
2011-08-28 03:00:00,3.55464188097,-10.9347928857,-6.10004570398,303.079508504,-242.24705972,-85.6619903489,-1.06182094765,,-57.100795491,300.826241726,wait
2011-08-28 04:00:00,4.88308137284,-22.1186041315,-10.0638908259,298.86286186,-192.209907306,-24.837954302,-0.467484496762,22.4667784257,-120.730622326,301.772768794,walk
2011-08-28 05:00:00,0.96686961777,-21.7471360539,-1.08394712404,297.045026821,-224.089394169,14.5672410087,-0.222334743498,20.4857249464,43.2068030345,300.485501322,wait
2011-08-28 06:00:00,4.78203853161,-0.0250120133728,-4.65391616538,307.636366322,-323.964520779,27.4441539586,1.09220066997,50.884526263,-0.829190325003,301.368094625,wait
2011-08-28 07:00:00,1.16672773637,-21.0134853629,-3.72565145823,332.574087784,-353.1545194,7.87731368359,1.48416548024,40.489894834,-57.6110048201,300.215297592,wait
2011-08-28 08:00:00,4.0969891123,,-8.1413030895,337.538039974,-347.322161764,-39.315724506,1.39796719466,,132.3036969,301.33118268,walk
2011-08-28 09:00:00,0.747093420957,-15.7611374327,-5.39354030114,308.217908779,-184.636472835,9.84717681241,-0.60461142338,58.5029284873,,300.140696121,walk
2011-08-28 10:00:00,2.57052369069,,-10.7400630926,298.355447429,-236.274103501,-47.1469332459,-0.322507837698,22.3027517016,83.2034916897,300.76687955,wait
2011-08-28 11:00:00,1.82007341567,-17.4848542523,-2.60556328413,287.237619981,-261.445205422,30.6818680565,-1.13444543639,38.2895421983,55.7308080725,300.633351708,run
2011-08-28 12:00:00,3.35343763475,-31.0644945737,-4.80104563458,318.13582086,-160.897091238,-43.710215707,1.13586671227,16.498044699,81.4904292898,300.700373275,run
2011-08-28 13:00:00,0.895585451509,-14.3414781897,-8.51932961388,324.63998332,-189.002652056,1.43692829786,1.35321163693,50.7135335392,169.144737097,299.794850512,wait
2011-08-28 14:00:00,2.89874170426,-3.75481768709,-1.38992957184,315.460436637,-258.48329925,-51.1990448929,-0.878704833402,16.3282041766,-155.232018967,301.163315549,run
2011-08-28 15:00:00,0.0121184382692,,-1.16906914809,290.058034692,-301.599918087,15.0366620906,-0.302336463925,48.625808993,42.4469812325,300.287430405,walk
2011-08-28 16:00:00,2.12827117616,-15.2623154113,-8.29087910305,306.10175169,-202.310920696,-21.1395020978,0.605533155883,63.1046846915,95.2059656872,300.563937484,walk
2011-08-28 17:00:00,2.57896604501,-19.7919436803,-10.7510065898,308.966110047,-80.23556914,-34.9910108698,0.738093768179,22.5544723197,-89.707999318,300.849642484,wait
2011-08-28 18:00:00,4.18898299909,-33.8559162162,-10.2520246528,312.640701023,-188.21767984,-15.6699550109,1.14583491798,51.8234913685,-63.4207234464,301.171948537,wait
2011-08-28 19:00:00,3.78818831889,-31.9713310375,-6.37360939822,294.420657406,-149.620775438,,-0.452048658482,32.6370820303,18.0204798728,301.512089516,walk
2011-08-28 20:00:00,0.459458195527,-30.411980933,-4.35721301803,297.003183583,-105.52574793,3.57325377458,-1.31516972056,0.372923326424,64.3874474836,300.133984505,wait
2011-08-28 21:00:00,3.12516833687,-32.1985376557,-4.73537458795,311.002421526,-322.397763641,0.725679268995,-0.650503887438,29.8704558713,-30.7479654954,300.862003455,walk
2011-08-28 22:00:00,3.30001443101,-3.44596318316,-9.59811268942,309.271777664,-278.832492317,4.74828354335,0.980865241921,47.728230828,106.461122259,300.904331419,walk
2011-08-28 23:00:00,3.67014368017,-5.95006131845,-0.00545867622102,290.293962808,-332.424190257,0.889591013122,-1.24576199421,49.3704011424,100.921817374,301.205130574,run
2011-08-29 00:00:00,2.77430017348,-26.4993881368,-3.97879467416,318.930835702,-109.049812845,14.6625964337,0.958950499832,52.9605283981,112.634022411,301.154785407,run
2011-08-29 01:00:00,0.536777549503,-18.0919535766,-5.14404089058,309.493675178,-210.727083242,-34.1772614778,-0.019698527638,23.9026848734,-152.914212591,300.387590786,run
2011-08-29 02:00:00,3.20173890324,-28.4913438377,-4.8441842799,307.058944154,-178.550060241,12.3829371909,0.741087641492,7.54181832869,,,wait
2011-08-29 03:00:00,3.35265426495,-14.5389607432,-4.01065261154,321.541373388,-45.2482732464,,,23.1105656319,29.7719449161,301.048593998,run
2011-08-29 04:00:00,1.25053495776,-34.1908016911,-6.40217745747,285.584733809,-331.60065137,-3.45111019165,-1.49512813373,57.1955448097,-52.2433007847,300.431352015,wait
2011-08-29 05:00:00,4.74137630058,-29.2301514222,-5.98417050268,308.150367923,-190.192661392,3.51452771313,-0.928813916678,14.2096413048,42.4850430806,301.092993193,wait
2011-08-29 06:00:00,2.26324557535,-23.9067504676,-2.2569223297,316.867073117,-236.490700042,12.5058898691,-0.108457050235,16.1988763407,28.8852698489,300.809204904,run
2011-08-29 07:00:00,4.33357819441,-9.15990279185,-8.90284813671,312.840427049,-210.530528451,26.1127407116,0.821452987031,0.0284041771892,-26.7216808682,301.285448599,run
2011-08-29 08:00:00,3.2654054631,-29.6384721266,-6.11262600538,327.88523591,-230.317435104,29.9781314462,1.21884988568,14.6576600393,-107.355165153,300.839505138,wait
2011-08-29 09:00:00,3.08267554665,-9.60492593148,-0.568757585428,292.106580953,-157.934807683,16.8111628058,-1.07544598579,40.9210712902,105.287781377,300.616833359,wait
2011-08-29 10:00:00,2.74700439899,-23.2413200517,-1.36692207051,302.486228422,-423.098585702,34.1010980792,-0.765081467923,31.3673440819,93.3413864622,300.731949333,run
2011-08-29 11:00:00,3.23783730109,-19.3475279839,-6.26165456579,304.51157346,-401.729833558,8.27710048642,0.503402115262,45.2273554579,3.07466238534,300.773174775,wait
2011-08-29 12:00:00,4.22167625042,-28.6287798926,-0.812503621805,297.632922085,-102.004966104,4.88526131536,-1.46348901505,43.0104815256,-44.0859955405,300.997000223,wait
2011-08-29 13:00:00,3.88439411718,-27.9974466574,-8.63906525775,336.968952885,-353.474647658,,1.4571068755,41.5181583881,-121.369189918,300.923053163,walk
2011-08-29 14:00:00,3.36313733222,-11.3551477067,-2.72813805482,288.578559592,-386.320499273,-24.6427531319,-1.09077269986,2.519629414,-20.5276490352,300.876702984,walk
2011-08-29 15:00:00,0.15922666836,-10.6507428406,-10.4544190158,301.063219392,-260.612205341,-30.6052076012,0.265840658977,27.1110175359,-68.0121303435,300.151860153,walk
2011-08-29 16:00:00,0.0434738616526,-23.7908510615,-9.61872945475,297.74144903,-265.412238614,-11.6635739148,-0.596808271315,60.1421165892,-56.9215790872,299.82556047,wait
2011-08-29 17:00:00,1.79268822497,-8.65054565489,-4.90238900237,282.643758637,-344.351843234,-6.21571420713,-0.61244666282,40.1914030787,6.79428601967,300.590002372,walk
2011-08-29 18:00:00,0.153169105989,-3.05508689958,-6.74989001492,293.241783487,-206.729053324,2.83213279738,0.853986600607,23.4974640897,-157.246804538,299.977820149,wait
2011-08-29 19:00:00,2.58923726619,-23.9629787874,-2.71025894414,327.586456171,-131.750951974,-4.68820191643,1.16003893742,3.96985109803,109.663324261,300.706493873,walk
2011-08-29 20:00:00,,-21.357176793,-9.88171997902,310.74855147,-131.16123919,-7.70848335048,-0.630535172324,45.8514406977,-28.9559401133,300.122463402,wait
2011-08-29 21:00:00,2.40365199721,-26.7519308606,-0.122822111791,301.44114322,-225.812610042,-9.63389367138,0.789905866764,38.2404298256,124.990550718,300.710789353,walk
2011-08-29 22:00:00,1.88804306221,-12.0577010074,-0.00963534223114,300.882292342,-392.384169138,9.05952437758,0.202259969815,30.7794777467,-13.8267014254,300.556036329,wait
2011-08-29 23:00:00,4.78732018976,,-0.289005266687,302.149424955,-226.59904749,13.1265546555,-0.105870024249,20.8891958646,-14.6320115216,301.212363982,wait
2011-08-30 00:00:00,0.279267749963,-21.9906555905,-8.68347449145,315.515921707,-290.447774529,-11.2017869721,1.34530928599,5.71516578063,135.257640273,300.168780731,run
2011-08-30 01:00:00,0.325954866268,-14.5507055379,,308.22073483,-252.449781369,-42.8378284911,-0.716006135538,53.1805923913,-18.6692564986,300.302426079,run
2011-08-30 02:00:00,4.24633273622,-10.4698797254,-7.14610141144,299.87290617,,22.6619692465,-0.566592893589,45.1891805294,88.8277976925,301.297511173,walk
2011-08-30 03:00:00,3.97628939117,-25.5505123992,-6.00844313751,296.521917395,-170.870506097,50.3658172084,0.333790060036,28.0620827632,169.923352063,,run
2011-08-30 04:00:00,4.67923076086,-14.0198086613,-4.77420487242,279.293408691,-348.681992598,-30.1511280236,-1.45129096508,57.6538220857,-68.0786417062,301.321936885,walk
2011-08-30 05:00:00,0.391183242981,-3.86843211609,-2.53495309074,277.604138881,-285.448960523,2.30162481046,-0.690320132662,29.7676347487,55.6964615393,300.196350237,wait
2011-08-30 06:00:00,3.10049887241,-19.7124127227,-11.1557693655,303.820506277,,-7.47532625028,-0.0290207564638,16.7884787305,148.467090499,301.22559462,wait
2011-08-30 07:00:00,2.57202436889,-24.8000014603,-3.10289362135,310.88982557,-227.234168012,0.178621352505,0.922099660067,8.4432557166,113.013914251,300.424072626,run
2011-08-30 08:00:00,1.60787022432,-8.8219024107,-8.85128972641,301.084514567,-285.764446309,26.9162421251,-0.787774218447,57.4701731008,137.975268464,300.280798084,wait
2011-08-30 09:00:00,3.05405725297,-9.27408778036,-0.866539114777,319.924527896,-364.987311859,19.2993613692,1.00281863655,3.77632641724,29.9017627653,300.873149699,walk
2011-08-30 10:00:00,4.59038894243,-1.63596293661,-1.97824534931,299.921214321,-226.179647182,34.2406843953,1.04365789924,61.9564558982,83.79113505,301.480626612,run
2011-08-30 11:00:00,0.312827532412,-12.842670215,-8.67394312399,293.465075511,-189.645334543,32.2319021364,-1.46489709255,47.5792812867,,300.016880875,walk
